timestamp_utc,generation,cached_evaluations,evaluated_count,population_size,current_mutation_prob,current_mutation_sigma,mutation_decay_trigger,mutation_decay_active,mutation_decay_trigger_generation,effective_mutation_prob_decay,effective_mutation_sigma_decay,dist_avg,dist_best_gen,dist_best_global,time_avg,time_best_gen,time_best_global,finish_count,crash_count,timeout_count,finish_rate,crash_rate,timeout_rate,best_finished,best_crashes,best_progress,best_block_progress,best_ranking_progress,best_ranking_key,mean_progress,mean_block_progress,mean_ranking_progress,std_progress,std_ranking_progress,best_distance,best_time,best_reward,best_fitness,selection_mode,front0_size,best_selection_rank,best_selection_crowding,best_selection_objectives,selection_objective_names,virtual_time_sum,virtual_distance_sum,evaluation_steps_sum
2026-05-07T15:44:03Z,121,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,21.601301193237305,94.1629898853791,94.1629898853791,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,94.1629898853791,92.3076923076923,94.1629898853791,"[0.0, 94.1629898853791, -34.20000076293945, -1.0]",21.601301193237305,19.9786319732666,21.601301193237305,22.02296257019043,22.02296257019043,1295.97265625,34.20000076293945,94162955685377.34,94162955685377.34,lexicographic,,0,0.0,"[0.0, 94.1629898853791, -34.20000076293945, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",449.489990234375,13274.669921875,63487
2026-05-07T15:50:35Z,122,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,18.13078498840332,94.1629898853791,94.1629898853791,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,94.1629898853791,92.3076923076923,94.1629898853791,"[0.0, 94.1629898853791, -34.20000076293945, -1.0]",18.13078498840332,16.72008514404297,18.13078498840332,22.104305267333984,22.104305267333984,1295.97265625,34.20000076293945,94162955685377.34,94162955685377.34,lexicographic,,0,0.0,"[0.0, 94.1629898853791, -34.20000076293945, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",386.91998291015625,10826.5126953125,54610
2026-05-07T15:57:17Z,123,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,18.520418167114258,95.94967670929736,95.94967670929736,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,95.94967670929736,94.87179487179486,95.94967670929736,"[0.0, 95.94967670929736, -42.13999938964844, -1.0]",18.520418167114258,16.987178802490234,18.520418167114258,23.13656997680664,23.13656997680664,1237.5037841796875,42.13999938964844,95949634569296.97,95949634569296.97,lexicographic,,0,0.0,"[0.0, 95.94967670929736, -42.13999938964844, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",395.989990234375,10992.3828125,55708
2026-05-07T16:04:14Z,124,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,19.566768646240234,95.94967670929736,95.94967670929736,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,95.94967670929736,94.87179487179486,95.94967670929736,"[0.0, 95.94967670929736, -42.13999938964844, -1.0]",19.566768646240234,18.05555534362793,19.566768646240234,22.88978385925293,22.88978385925293,1237.5037841796875,42.13999938964844,95949634569296.97,95949634569296.97,lexicographic,,0,0.0,"[0.0, 95.94967670929736, -42.13999938964844, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",420.1700134277344,12126.537109375,59111
2026-05-07T16:09:44Z,125,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,14.51755428314209,95.94967670929736,95.94967670929736,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,95.94967670929736,94.87179487179486,95.94967670929736,"[0.0, 95.94967670929736, -42.13999938964844, -1.0]",14.51755428314209,12.873931884765625,14.51755428314209,21.51288604736328,21.51288604736328,1237.5037841796875,42.13999938964844,95949634569296.97,95949634569296.97,lexicographic,,0,0.0,"[0.0, 95.94967670929736, -42.13999938964844, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",333.260009765625,8590.5693359375,46971
2026-05-07T16:17:41Z,126,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,21.22064781188965,95.94967670929736,95.94967670929736,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,95.94967670929736,94.87179487179486,95.94967670929736,"[0.0, 95.94967670929736, -42.13999938964844, -1.0]",21.22064781188965,19.711538314819336,21.22064781188965,24.695728302001953,24.695728302001953,1237.5037841796875,42.13999938964844,95949634569296.97,95949634569296.97,lexicographic,,0,0.0,"[0.0, 95.94967670929736, -42.13999938964844, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",435.8499755859375,13255.9755859375,60908
2026-05-07T16:24:15Z,127,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,17.20652961730957,95.94967670929736,95.94967670929736,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,95.94967670929736,94.87179487179486,95.94967670929736,"[0.0, 95.94967670929736, -42.13999938964844, -1.0]",17.20652961730957,15.70512866973877,17.20652961730957,21.80478858947754,21.80478858947754,1237.5037841796875,42.13999938964844,95949634569296.97,95949634569296.97,lexicographic,,0,0.0,"[0.0, 95.94967670929736, -42.13999938964844, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",396.3800048828125,11239.607421875,53561
2026-05-07T16:32:45Z,128,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,1,128,0.9936330743386209,0.9976454208697105,22.403520584106445,100.0,100.0,44.92166519165039,41.2400016784668,41.2400016784668,1,47,0,0.020833333333333332,0.9791666666666666,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -41.2400016784668, -0.0]",22.403520584106445,20.940170288085938,22.403520584106445,26.646522521972656,26.646522521972656,1352.8408203125,41.2400016784668,1.00009999995876e+18,1.00009999995876e+18,lexicographic,,0,0.0,"[1.0, 100.0, -41.2400016784668, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",511.9000244140625,13976.423828125,71752
2026-05-07T16:40:30Z,129,2,46,48,0.14904496707330778,0.29929363815377336,first_finish,1,128,0.9936330743386209,0.9976454208697105,20.843952178955078,100.0,100.0,44.92166519165039,41.2400016784668,41.2400016784668,1,47,0,0.020833333333333332,0.9791666666666666,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -41.2400016784668, -0.0]",20.843952178955078,19.55128288269043,20.843952178955078,26.243568420410156,26.243568420410156,1352.8408203125,41.2400016784668,1.00009999995876e+18,1.00009999995876e+18,lexicographic,,0,0.0,"[1.0, 100.0, -41.2400016784668, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",474.2400207519531,12868.529296875,66860
2026-05-07T16:49:07Z,130,2,46,48,0.14809600884774934,0.2985889275995481,first_finish,1,128,0.9936330743386209,0.9976454208697105,23.076461791992188,100.0,100.0,44.78999710083008,38.68000030517578,38.68000030517578,2,46,0,0.041666666666666664,0.9583333333333334,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -38.68000030517578, -0.0]",23.076461791992188,21.901708602905273,23.076461791992188,27.750577926635742,27.750577926635742,1366.4910888671875,38.68000030517578,1.00009999996132e+18,1.00009999996132e+18,lexicographic,,0,0.0,"[1.0, 100.0, -38.68000030517578, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",520.25,14562.20703125,73210
2026-05-07T16:58:42Z,131,2,46,48,0.1471530925686688,0.2978858763420867,first_finish,1,128,0.9936330743386209,0.9976454208697105,26.83307456970215,100.0,100.0,44.43124771118164,38.08000183105469,38.08000183105469,5,43,0,0.10416666666666667,0.8958333333333334,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -38.08000183105469, -0.0]",26.83307456970215,25.48076820373535,26.83307456970215,30.394107818603516,30.394107818603516,1378.7703857421875,38.08000183105469,1.00009999996192e+18,1.00009999996192e+18,lexicographic,,0,0.0,"[1.0, 100.0, -38.08000183105469, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",579.010009765625,17081.7421875,81680
2026-05-07T17:09:22Z,132,2,46,48,0.14621617976744206,0.2971844804744436,first_finish,1,128,0.9936330743386209,0.9976454208697105,30.082977294921875,100.0,100.0,44.62937545776367,38.08000183105469,38.08000183105469,3,45,0,0.0625,0.9375,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -38.08000183105469, -0.0]",30.082977294921875,28.47222137451172,30.082977294921875,30.07792854309082,30.07792854309082,1378.7703857421875,38.08000183105469,1.00009999996192e+18,1.00009999996192e+18,lexicographic,,0,0.0,"[1.0, 100.0, -38.08000183105469, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",642.8599853515625,19225.939453125,90494
2026-05-07T17:16:33Z,133,2,46,48,0.1452852322203719,0.2964847360988726,first_finish,1,128,0.9936330743386209,0.9976454208697105,19.73763084411621,100.0,100.0,44.72416687011719,38.08000183105469,38.08000183105469,2,46,0,0.041666666666666664,0.9583333333333334,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -38.08000183105469, -0.0]",19.73763084411621,18.322649002075195,19.73763084411621,25.051719665527344,25.051719665527344,1378.7703857421875,38.08000183105469,1.00009999996192e+18,1.00009999996192e+18,lexicographic,,0,0.0,"[1.0, 100.0, -38.08000183105469, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",434.0699768066406,12101.5263671875,61024
2026-05-07T17:25:15Z,134,2,46,48,0.14436021194712859,0.2957866393268048,first_finish,1,128,0.9936330743386209,0.9976454208697105,24.691246032714844,100.0,100.0,44.72416687011719,38.08000183105469,38.08000183105469,2,46,0,0.041666666666666664,0.9583333333333334,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -38.08000183105469, -0.0]",24.691246032714844,23.183761596679688,24.691246032714844,28.348173141479492,28.348173141479492,1378.7703857421875,38.08000183105469,1.00009999996192e+18,1.00009999996192e+18,lexicographic,,0,0.0,"[1.0, 100.0, -38.08000183105469, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",525.8599853515625,15713.783203125,73880
2026-05-07T17:34:27Z,135,2,46,48,0.1434410812092003,0.2950901862788275,first_finish,1,128,0.9936330743386209,0.9976454208697105,27.9740047454834,100.0,100.0,44.32437515258789,35.369998931884766,35.369998931884766,4,44,0,0.08333333333333333,0.9166666666666666,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -35.369998931884766, -0.0]",27.9740047454834,26.655982971191406,27.9740047454834,30.031688690185547,30.031688690185547,1377.875732421875,35.369998931884766,1.00009999996463e+18,1.00009999996463e+18,lexicographic,,0,0.0,"[1.0, 100.0, -35.369998931884766, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",551.760009765625,18078.23046875,77874
2026-05-07T17:41:34Z,136,2,46,48,0.14252780250835348,0.2943953730846621,first_finish,1,128,0.9936330743386209,0.9976454208697105,21.196264266967773,100.0,100.0,44.41250228881836,35.369998931884766,35.369998931884766,3,45,0,0.0625,0.9375,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -35.369998931884766, -0.0]",21.196264266967773,19.925212860107422,21.196264266967773,28.18874740600586,28.18874740600586,1377.875732421875,35.369998931884766,1.00009999996463e+18,1.00009999996463e+18,lexicographic,,0,0.0,"[1.0, 100.0, -35.369998931884766, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",424.1299743652344,13256.333984375,59587
2026-05-07T17:48:47Z,137,2,46,48,0.14162033858510306,0.2937021958831432,first_finish,1,128,0.9936330743386209,0.9976454208697105,20.30339813232422,100.0,100.0,44.47145462036133,35.369998931884766,35.369998931884766,3,45,0,0.0625,0.9375,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -35.369998931884766, -0.0]",20.30339813232422,18.75,20.30339813232422,25.37440299987793,25.37440299987793,1377.875732421875,35.369998931884766,1.00009999996463e+18,1.00009999996463e+18,lexicographic,,0,0.0,"[1.0, 100.0, -35.369998931884766, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",429.9399719238281,12516.228515625,60755
2026-05-07T17:56:17Z,138,2,46,48,0.14071865241719236,0.29301065082219657,first_finish,1,128,0.9936330743386209,0.9976454208697105,22.7347354888916,100.0,100.0,44.6002082824707,35.369998931884766,35.369998931884766,2,46,0,0.041666666666666664,0.9583333333333334,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -35.369998931884766, -0.0]",22.7347354888916,21.314102172851562,22.7347354888916,27.590057373046875,27.590057373046875,1377.875732421875,35.369998931884766,1.00009999996463e+18,1.00009999996463e+18,lexicographic,,0,0.0,"[1.0, 100.0, -35.369998931884766, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",447.9499816894531,14038.095703125,62963
2026-05-07T18:04:05Z,139,2,46,48,0.13982270721808265,0.2923207340588181,first_finish,1,128,0.9936330743386209,0.9976454208697105,21.97723388671875,100.0,100.0,44.6002082824707,35.369998931884766,35.369998931884766,2,46,0,0.041666666666666664,0.9583333333333334,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -35.369998931884766, -0.0]",21.97723388671875,20.673076629638672,21.97723388671875,23.33056640625,23.33056640625,1377.875732421875,35.369998931884766,1.00009999996463e+18,1.00009999996463e+18,lexicographic,,0,0.0,"[1.0, 100.0, -35.369998931884766, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",464.6999816894531,13679.099609375,65674
2026-05-07T18:12:15Z,140,2,46,48,0.13893246643545235,0.2916324417590523,first_finish,1,128,0.9936330743386209,0.9976454208697105,22.958391189575195,100.0,100.0,44.6002082824707,35.369998931884766,35.369998931884766,2,46,0,0.041666666666666664,0.9583333333333334,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -35.369998931884766, -0.0]",22.958391189575195,21.58119773864746,22.958391189575195,29.256765365600586,29.256765365600586,1377.875732421875,35.369998931884766,1.00009999996463e+18,1.00009999996463e+18,lexicographic,,0,0.0,"[1.0, 100.0, -35.369998931884766, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",487.8699951171875,14320.095703125,68307
2026-05-07T18:21:07Z,141,2,46,48,0.13804789374970577,0.29094577009797107,first_finish,1,128,0.9936330743386209,0.9976454208697105,25.339874267578125,100.0,100.0,44.6002082824707,35.369998931884766,35.369998931884766,2,46,0,0.041666666666666664,0.9583333333333334,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -35.369998931884766, -0.0]",25.339874267578125,23.824785232543945,25.339874267578125,28.67949104309082,28.67949104309082,1377.875732421875,35.369998931884766,1.00009999996463e+18,1.00009999996463e+18,lexicographic,,0,0.0,"[1.0, 100.0, -35.369998931884766, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",530.0999755859375,16246.810546875,74571
2026-05-07T18:27:13Z,142,2,46,48,0.13716895307249144,0.2902607152596524,first_finish,1,128,0.9936330743386209,0.9976454208697105,16.561067581176758,100.0,100.0,44.6002082824707,35.369998931884766,35.369998931884766,2,46,0,0.041666666666666664,0.9583333333333334,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -35.369998931884766, -0.0]",16.561067581176758,15.0106840133667,16.561067581176758,20.78916358947754,20.78916358947754,1377.875732421875,35.369998931884766,1.00009999996463e+18,1.00009999996463e+18,lexicographic,,0,0.0,"[1.0, 100.0, -35.369998931884766, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",362.70001220703125,10170.7412109375,51554
2026-05-07T18:36:00Z,143,2,46,48,0.13629560854522968,0.28957727343715917,first_finish,1,128,0.9936330743386209,0.9976454208697105,24.068387985229492,100.0,100.0,44.501251220703125,35.369998931884766,35.369998931884766,4,44,0,0.08333333333333333,0.9166666666666666,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -35.369998931884766, -0.0]",24.068387985229492,22.70298957824707,24.068387985229492,27.06366729736328,27.06366729736328,1377.875732421875,35.369998931884766,1.00009999996463e+18,1.00009999996463e+18,lexicographic,,0,0.0,"[1.0, 100.0, -35.369998931884766, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",523.6900024414062,14960.818359375,73917
2026-05-07T18:43:56Z,144,2,46,48,0.1354278245376498,0.2888954408325179,first_finish,1,128,0.9936330743386209,0.9976454208697105,21.60011863708496,100.0,100.0,44.514583587646484,35.369998931884766,35.369998931884766,3,44,1,0.0625,0.9166666666666666,0.020833333333333332,1,0,100.0,100.0,100.0,"[1.0, 100.0, -35.369998931884766, -0.0]",21.60011863708496,20.03204917907715,21.60011863708496,28.52547836303711,28.52547836303711,1377.875732421875,35.369998931884766,1.00009999996463e+18,1.00009999996463e+18,lexicographic,,0,0.0,"[1.0, 100.0, -35.369998931884766, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",473.510009765625,13408.40234375,66398
2026-05-07T18:54:09Z,145,2,46,48,0.1345655656463363,0.2882152136566979,first_finish,1,128,0.9936330743386209,0.9976454208697105,32.44334411621094,100.0,100.0,44.29249954223633,35.369998931884766,35.369998931884766,4,44,0,0.08333333333333333,0.9166666666666666,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -35.369998931884766, -0.0]",32.44334411621094,30.876068115234375,32.44334411621094,31.386018753051758,31.386018753051758,1377.875732421875,35.369998931884766,1.00009999996463e+18,1.00009999996463e+18,lexicographic,,0,0.0,"[1.0, 100.0, -35.369998931884766, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",609.3200073242188,21074.087890625,79994
2026-05-07T19:04:04Z,146,2,46,48,0.13370879669328464,0.28753658812958993,first_finish,1,128,0.9936330743386209,0.9976454208697105,28.52393341064453,100.0,100.0,44.36604309082031,35.369998931884766,35.369998931884766,4,44,0,0.08333333333333333,0.9166666666666666,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -35.369998931884766, -0.0]",28.52393341064453,27.08333396911621,28.52393341064453,33.606502532958984,33.606502532958984,1377.875732421875,35.369998931884766,1.00009999996463e+18,1.00009999996463e+18,lexicographic,,0,0.0,"[1.0, 100.0, -35.369998931884766, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",590.6300048828125,17854.41015625,80633
2026-05-07T19:17:36Z,147,2,46,48,0.13285748272446604,0.28685956047998534,first_finish,1,128,0.9936330743386209,0.9976454208697105,41.33552932739258,100.0,100.0,43.7470817565918,35.369998931884766,35.369998931884766,9,39,0,0.1875,0.8125,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -35.369998931884766, -0.0]",41.33552932739258,40.11751937866211,41.33552932739258,36.5566520690918,36.5566520690918,1377.875732421875,35.369998931884766,1.00009999996463e+18,1.00009999996463e+18,lexicographic,,0,0.0,"[1.0, 100.0, -35.369998931884766, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",806.5599975585938,26849.30078125,112301
2026-05-07T19:28:56Z,148,2,46,48,0.1320115890084014,0.2861841269455552,first_finish,1,128,0.9936330743386209,0.9976454208697105,32.431514739990234,100.0,100.0,43.9814567565918,35.369998931884766,35.369998931884766,7,41,0,0.14583333333333334,0.8541666666666666,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -35.369998931884766, -0.0]",32.431514739990234,31.30341911315918,32.431514739990234,34.73794174194336,34.73794174194336,1377.875732421875,35.369998931884766,1.00009999996463e+18,1.00009999996463e+18,lexicographic,,0,0.0,"[1.0, 100.0, -35.369998931884766, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",674.1099853515625,20770.517578125,94873
2026-05-07T19:36:48Z,149,2,46,48,0.1311710810347444,0.28551028377282905,first_finish,1,128,0.9936330743386209,0.9976454208697105,20.990264892578125,100.0,100.0,44.5277099609375,35.369998931884766,35.369998931884766,3,45,0,0.0625,0.9375,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -35.369998931884766, -0.0]",20.990264892578125,19.444442749023438,20.990264892578125,24.4907169342041,24.4907169342041,1377.875732421875,35.369998931884766,1.00009999996463e+18,1.00009999996463e+18,lexicographic,,0,0.0,"[1.0, 100.0, -35.369998931884766, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",469.29998779296875,13142.931640625,66527
2026-05-07T19:45:50Z,150,2,46,48,0.13033592451287346,0.28483802721717455,first_finish,1,128,0.9936330743386209,0.9976454208697105,25.03424644470215,100.0,100.0,44.29771041870117,35.369998931884766,35.369998931884766,5,43,0,0.10416666666666667,0.8958333333333334,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -35.369998931884766, -0.0]",25.03424644470215,23.824785232543945,25.03424644470215,30.3619384765625,30.3619384765625,1377.875732421875,35.369998931884766,1.00009999996463e+18,1.00009999996463e+18,lexicographic,,0,0.0,"[1.0, 100.0, -35.369998931884766, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",537.8599853515625,15591.6650390625,75526
2026-05-07T19:56:41Z,151,2,46,48,0.12950608537049288,0.28416735354277617,first_finish,1,128,0.9936330743386209,0.9976454208697105,32.24614334106445,100.0,100.0,44.03749465942383,35.099998474121094,35.099998474121094,5,43,0,0.10416666666666667,0.8958333333333334,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -35.099998474121094, -0.0]",32.24614334106445,30.822647094726562,32.24614334106445,33.0378532409668,33.0378532409668,1381.6234130859375,35.099998474121094,1.0000999999649e+18,1.0000999999649e+18,lexicographic,,0,0.0,"[1.0, 100.0, -35.099998474121094, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",646.1600341796875,21077.91796875,91073
2026-05-07T20:07:16Z,152,2,46,48,0.12868152975224273,0.2834982590226148,first_finish,1,128,0.9936330743386209,0.9976454208697105,32.66617965698242,100.0,100.0,44.42103958129883,35.099998474121094,35.099998474121094,3,45,0,0.0625,0.9375,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -35.099998474121094, -0.0]",32.66617965698242,31.410255432128906,32.66617965698242,29.033382415771484,29.033382415771484,1381.6234130859375,35.099998474121094,1.0000999999649e+18,1.0000999999649e+18,lexicographic,,0,0.0,"[1.0, 100.0, -35.099998474121094, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",631.8199462890625,21425.05859375,89380
2026-05-07T20:19:50Z,153,2,46,48,0.12786222401831765,0.2828307399384467,first_finish,1,128,0.9936330743386209,0.9976454208697105,37.949031829833984,100.0,100.0,43.861873626708984,35.099998474121094,35.099998474121094,9,39,0,0.1875,0.8125,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -35.099998474121094, -0.0]",37.949031829833984,36.64529800415039,37.949031829833984,37.194671630859375,37.194671630859375,1381.6234130859375,35.099998474121094,1.0000999999649e+18,1.0000999999649e+18,lexicographic,,0,0.0,"[1.0, 100.0, -35.099998474121094, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",747.3699951171875,24750.03125,105100
2026-05-07T20:32:40Z,154,2,46,48,0.12704813474309443,0.2821647925807833,first_finish,1,128,0.9936330743386209,0.9976454208697105,37.510311126708984,100.0,100.0,44.31229019165039,35.099998474121094,35.099998474121094,4,43,1,0.08333333333333333,0.8958333333333334,0.020833333333333332,1,0,100.0,100.0,100.0,"[1.0, 100.0, -35.099998474121094, -0.0]",37.510311126708984,35.95085144042969,37.510311126708984,32.865177154541016,32.865177154541016,1381.6234130859375,35.099998474121094,1.0000999999649e+18,1.0000999999649e+18,lexicographic,,0,0.0,"[1.0, 100.0, -35.099998474121094, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",765.780029296875,24266.33984375,107378
2026-05-07T20:46:16Z,155,2,46,48,0.12623922871376828,0.28150041324887015,first_finish,1,128,0.9936330743386209,0.9976454208697105,40.06748580932617,100.0,100.0,43.72395706176758,35.099998474121094,35.099998474121094,9,39,0,0.1875,0.8125,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -35.099998474121094, -0.0]",40.06748580932617,38.67521286010742,40.06748580932617,36.82145690917969,36.82145690917969,1381.6234130859375,35.099998474121094,1.0000999999649e+18,1.0000999999649e+18,lexicographic,,0,0.0,"[1.0, 100.0, -35.099998474121094, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",810.2699584960938,25821.169921875,113429
2026-05-07T20:59:08Z,156,2,46,48,0.12543547292899787,0.2808375982506665,first_finish,1,128,0.9936330743386209,0.9976454208697105,37.5787353515625,100.0,100.0,43.85124588012695,35.099998474121094,35.099998474121094,7,41,0,0.14583333333333334,0.8541666666666666,0.0,1,0,100.0,100.0,100.0,"[1.0, 100.0, -35.099998474121094, -0.0]",37.5787353515625,36.271366119384766,37.5787353515625,32.66640090942383,32.66640090942383,1381.6234130859375,35.099998474121094,1.0000999999649e+18,1.0000999999649e+18,lexicographic,,0,0.0,"[1.0, 100.0, -35.099998474121094, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",766.3399658203125,24296.43359375,107804
