generation,rank,original_index,finished,crashes,time,dense_progress,path_file
27,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0027_rank_001_idx_000_finish_0.npz
27,2,1,0,1,12.510000228881836,40.41839926075702,trajectories/gen_0027_rank_002_idx_001_finish_0.npz
28,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0028_rank_001_idx_000_finish_0.npz
28,2,1,0,1,12.510000228881836,40.41839926075702,trajectories/gen_0028_rank_002_idx_001_finish_0.npz
29,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0029_rank_001_idx_000_finish_0.npz
29,2,1,0,1,12.510000228881836,40.41839926075702,trajectories/gen_0029_rank_002_idx_001_finish_0.npz
30,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0030_rank_001_idx_000_finish_0.npz
30,2,1,0,1,12.510000228881836,40.41839926075702,trajectories/gen_0030_rank_002_idx_001_finish_0.npz
31,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0031_rank_001_idx_000_finish_0.npz
31,2,1,0,1,12.510000228881836,40.41839926075702,trajectories/gen_0031_rank_002_idx_001_finish_0.npz
32,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0032_rank_001_idx_000_finish_0.npz
32,2,1,0,1,12.510000228881836,40.41839926075702,trajectories/gen_0032_rank_002_idx_001_finish_0.npz
33,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0033_rank_001_idx_000_finish_0.npz
33,2,1,0,1,12.510000228881836,40.41839926075702,trajectories/gen_0033_rank_002_idx_001_finish_0.npz
34,1,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0034_rank_001_idx_000_finish_0.npz
34,2,1,0,1,12.510000228881836,40.41839926075702,trajectories/gen_0034_rank_002_idx_001_finish_0.npz
35,1,13,0,1,18.31999969482422,60.95360975999099,trajectories/gen_0035_rank_001_idx_013_finish_0.npz
35,2,0,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0035_rank_002_idx_000_finish_0.npz
36,1,0,0,1,18.31999969482422,60.95360975999099,trajectories/gen_0036_rank_001_idx_000_finish_0.npz
36,2,1,0,1,13.720000267028809,45.95528627053285,trajectories/gen_0036_rank_002_idx_001_finish_0.npz
37,1,38,0,1,23.110000610351562,70.49928322816507,trajectories/gen_0037_rank_001_idx_038_finish_0.npz
37,2,0,0,1,18.31999969482422,60.95360975999099,trajectories/gen_0037_rank_002_idx_000_finish_0.npz
38,1,0,0,1,23.110000610351562,70.49928322816507,trajectories/gen_0038_rank_001_idx_000_finish_0.npz
38,2,1,0,1,18.31999969482422,60.95360975999099,trajectories/gen_0038_rank_002_idx_001_finish_0.npz
39,1,0,0,1,23.110000610351562,70.49928322816507,trajectories/gen_0039_rank_001_idx_000_finish_0.npz
39,2,1,0,1,18.31999969482422,60.95360975999099,trajectories/gen_0039_rank_002_idx_001_finish_0.npz
40,1,0,0,1,23.110000610351562,70.49928322816507,trajectories/gen_0040_rank_001_idx_000_finish_0.npz
40,2,1,0,1,18.31999969482422,60.95360975999099,trajectories/gen_0040_rank_002_idx_001_finish_0.npz
45,2,40,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0045_rank_002_idx_040_finish_0.npz
46,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0046_rank_002_idx_001_finish_0.npz
47,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0047_rank_002_idx_001_finish_0.npz
48,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0048_rank_002_idx_001_finish_0.npz
49,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0049_rank_002_idx_001_finish_0.npz
50,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0050_rank_002_idx_001_finish_0.npz
51,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0051_rank_002_idx_001_finish_0.npz
52,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0052_rank_002_idx_001_finish_0.npz
53,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0053_rank_002_idx_001_finish_0.npz
54,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0054_rank_002_idx_001_finish_0.npz
55,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0055_rank_002_idx_001_finish_0.npz
56,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0056_rank_002_idx_001_finish_0.npz
57,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0057_rank_002_idx_001_finish_0.npz
58,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0058_rank_002_idx_001_finish_0.npz
59,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0059_rank_002_idx_001_finish_0.npz
60,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0060_rank_002_idx_001_finish_0.npz
61,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0061_rank_002_idx_001_finish_0.npz
62,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0062_rank_002_idx_001_finish_0.npz
63,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0063_rank_002_idx_001_finish_0.npz
64,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0064_rank_002_idx_001_finish_0.npz
65,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0065_rank_002_idx_001_finish_0.npz
66,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0066_rank_002_idx_001_finish_0.npz
67,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0067_rank_002_idx_001_finish_0.npz
68,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0068_rank_002_idx_001_finish_0.npz
69,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0069_rank_002_idx_001_finish_0.npz
70,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0070_rank_002_idx_001_finish_0.npz
71,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0071_rank_002_idx_001_finish_0.npz
72,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0072_rank_002_idx_001_finish_0.npz
73,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0073_rank_002_idx_001_finish_0.npz
74,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0074_rank_002_idx_001_finish_0.npz
75,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0075_rank_002_idx_001_finish_0.npz
76,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0076_rank_002_idx_001_finish_0.npz
77,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0077_rank_002_idx_001_finish_0.npz
78,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0078_rank_002_idx_001_finish_0.npz
79,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0079_rank_002_idx_001_finish_0.npz
80,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0080_rank_002_idx_001_finish_0.npz
81,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0081_rank_002_idx_001_finish_0.npz
82,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0082_rank_002_idx_001_finish_0.npz
83,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0083_rank_002_idx_001_finish_0.npz
84,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0084_rank_002_idx_001_finish_0.npz
85,2,1,0,1,18.68000030517578,62.786293029785156,trajectories/gen_0085_rank_002_idx_001_finish_0.npz
86,1,36,0,1,27.25,76.72299116085736,trajectories/gen_0086_rank_001_idx_036_finish_0.npz
87,1,0,0,1,27.25,76.72299116085736,trajectories/gen_0087_rank_001_idx_000_finish_0.npz
88,1,0,0,1,27.25,76.72299116085736,trajectories/gen_0088_rank_001_idx_000_finish_0.npz
89,1,0,0,1,27.25,76.72299116085736,trajectories/gen_0089_rank_001_idx_000_finish_0.npz
90,1,0,0,1,27.25,76.72299116085736,trajectories/gen_0090_rank_001_idx_000_finish_0.npz
91,1,0,0,1,27.25,76.72299116085736,trajectories/gen_0091_rank_001_idx_000_finish_0.npz
92,1,45,0,1,27.579999923706055,79.48717948717949,trajectories/gen_0092_rank_001_idx_045_finish_0.npz
92,2,0,0,1,27.25,76.72299116085736,trajectories/gen_0092_rank_002_idx_000_finish_0.npz
93,1,0,0,1,27.579999923706055,79.48717948717949,trajectories/gen_0093_rank_001_idx_000_finish_0.npz
93,2,1,0,1,27.25,76.72299116085736,trajectories/gen_0093_rank_002_idx_001_finish_0.npz
94,1,0,0,1,27.579999923706055,79.48717948717949,trajectories/gen_0094_rank_001_idx_000_finish_0.npz
94,2,1,0,1,27.25,76.72299116085736,trajectories/gen_0094_rank_002_idx_001_finish_0.npz
95,1,0,0,1,27.579999923706055,79.48717948717949,trajectories/gen_0095_rank_001_idx_000_finish_0.npz
95,2,1,0,1,27.25,76.72299116085736,trajectories/gen_0095_rank_002_idx_001_finish_0.npz
96,1,0,0,1,27.579999923706055,79.48717948717949,trajectories/gen_0096_rank_001_idx_000_finish_0.npz
96,2,1,0,1,27.25,76.72299116085736,trajectories/gen_0096_rank_002_idx_001_finish_0.npz
97,1,0,0,1,27.579999923706055,79.48717948717949,trajectories/gen_0097_rank_001_idx_000_finish_0.npz
97,2,1,0,1,27.25,76.72299116085736,trajectories/gen_0097_rank_002_idx_001_finish_0.npz
98,1,0,0,1,27.579999923706055,79.48717948717949,trajectories/gen_0098_rank_001_idx_000_finish_0.npz
98,2,1,0,1,27.25,76.72299116085736,trajectories/gen_0098_rank_002_idx_001_finish_0.npz
99,1,0,0,1,27.579999923706055,79.48717948717949,trajectories/gen_0099_rank_001_idx_000_finish_0.npz
99,2,1,0,1,27.25,76.72299116085736,trajectories/gen_0099_rank_002_idx_001_finish_0.npz
100,1,0,0,1,27.579999923706055,79.48717948717949,trajectories/gen_0100_rank_001_idx_000_finish_0.npz
100,2,1,0,1,27.25,76.72299116085736,trajectories/gen_0100_rank_002_idx_001_finish_0.npz
101,1,0,0,1,27.579999923706055,79.48717948717949,trajectories/gen_0101_rank_001_idx_000_finish_0.npz
101,2,1,0,1,27.25,76.72299116085736,trajectories/gen_0101_rank_002_idx_001_finish_0.npz
102,1,0,0,1,27.579999923706055,79.48717948717949,trajectories/gen_0102_rank_001_idx_000_finish_0.npz
102,2,1,0,1,27.25,76.72299116085736,trajectories/gen_0102_rank_002_idx_001_finish_0.npz
103,1,0,0,1,27.579999923706055,79.48717948717949,trajectories/gen_0103_rank_001_idx_000_finish_0.npz
103,2,1,0,1,27.25,76.72299116085736,trajectories/gen_0103_rank_002_idx_001_finish_0.npz
104,1,0,0,1,27.579999923706055,79.48717948717949,trajectories/gen_0104_rank_001_idx_000_finish_0.npz
104,2,1,0,1,27.25,76.72299116085736,trajectories/gen_0104_rank_002_idx_001_finish_0.npz
105,1,0,0,1,27.579999923706055,79.48717948717949,trajectories/gen_0105_rank_001_idx_000_finish_0.npz
105,2,1,0,1,27.25,76.72299116085736,trajectories/gen_0105_rank_002_idx_001_finish_0.npz
106,1,0,0,1,27.579999923706055,79.48717948717949,trajectories/gen_0106_rank_001_idx_000_finish_0.npz
106,2,1,0,1,27.25,76.72299116085736,trajectories/gen_0106_rank_002_idx_001_finish_0.npz
107,1,0,0,1,27.579999923706055,79.48717948717949,trajectories/gen_0107_rank_001_idx_000_finish_0.npz
107,2,1,0,1,27.25,76.72299116085736,trajectories/gen_0107_rank_002_idx_001_finish_0.npz
108,1,0,0,1,27.579999923706055,79.48717948717949,trajectories/gen_0108_rank_001_idx_000_finish_0.npz
108,2,1,0,1,27.25,76.72299116085736,trajectories/gen_0108_rank_002_idx_001_finish_0.npz
109,1,0,0,1,27.579999923706055,79.48717948717949,trajectories/gen_0109_rank_001_idx_000_finish_0.npz
109,2,1,0,1,27.25,76.72299116085736,trajectories/gen_0109_rank_002_idx_001_finish_0.npz
110,1,0,0,1,27.579999923706055,79.48717948717949,trajectories/gen_0110_rank_001_idx_000_finish_0.npz
110,2,1,0,1,27.25,76.72299116085736,trajectories/gen_0110_rank_002_idx_001_finish_0.npz
111,1,20,0,1,31.56999969482422,87.17948717948718,trajectories/gen_0111_rank_001_idx_020_finish_0.npz
111,2,0,0,1,27.579999923706055,79.48717948717949,trajectories/gen_0111_rank_002_idx_000_finish_0.npz
112,1,0,0,1,31.56999969482422,87.17948717948718,trajectories/gen_0112_rank_001_idx_000_finish_0.npz
112,2,1,0,1,27.579999923706055,79.48717948717949,trajectories/gen_0112_rank_002_idx_001_finish_0.npz
113,1,0,0,1,31.56999969482422,87.17948717948718,trajectories/gen_0113_rank_001_idx_000_finish_0.npz
113,2,1,0,1,27.579999923706055,79.48717948717949,trajectories/gen_0113_rank_002_idx_001_finish_0.npz
114,1,0,0,1,31.56999969482422,87.17948717948718,trajectories/gen_0114_rank_001_idx_000_finish_0.npz
114,2,1,0,1,27.579999923706055,79.48717948717949,trajectories/gen_0114_rank_002_idx_001_finish_0.npz
115,1,0,0,1,31.56999969482422,87.17948717948718,trajectories/gen_0115_rank_001_idx_000_finish_0.npz
115,2,1,0,1,27.579999923706055,79.48717948717949,trajectories/gen_0115_rank_002_idx_001_finish_0.npz
116,1,0,0,1,31.56999969482422,87.17948717948718,trajectories/gen_0116_rank_001_idx_000_finish_0.npz
116,2,1,0,1,27.579999923706055,79.48717948717949,trajectories/gen_0116_rank_002_idx_001_finish_0.npz
117,1,0,0,1,31.56999969482422,87.17948717948718,trajectories/gen_0117_rank_001_idx_000_finish_0.npz
117,2,1,0,1,27.579999923706055,79.48717948717949,trajectories/gen_0117_rank_002_idx_001_finish_0.npz
118,1,0,0,1,31.56999969482422,87.17948717948718,trajectories/gen_0118_rank_001_idx_000_finish_0.npz
118,2,1,0,1,27.579999923706055,79.48717948717949,trajectories/gen_0118_rank_002_idx_001_finish_0.npz
119,1,0,0,1,31.56999969482422,87.17948717948718,trajectories/gen_0119_rank_001_idx_000_finish_0.npz
119,2,1,0,1,27.579999923706055,79.48717948717949,trajectories/gen_0119_rank_002_idx_001_finish_0.npz
120,1,34,0,1,34.20000076293945,94.1629898853791,trajectories/gen_0120_rank_001_idx_034_finish_0.npz
120,2,14,0,1,33.029998779296875,93.84647271572015,trajectories/gen_0120_rank_002_idx_014_finish_0.npz
121,1,0,0,1,34.20000076293945,94.1629898853791,trajectories/gen_0121_rank_001_idx_000_finish_0.npz
121,2,1,0,1,33.029998779296875,93.84647271572015,trajectories/gen_0121_rank_002_idx_001_finish_0.npz
122,1,0,0,1,34.20000076293945,94.1629898853791,trajectories/gen_0122_rank_001_idx_000_finish_0.npz
122,2,1,0,1,33.029998779296875,93.84647271572015,trajectories/gen_0122_rank_002_idx_001_finish_0.npz
123,1,19,0,1,42.13999938964844,95.94967670929736,trajectories/gen_0123_rank_001_idx_019_finish_0.npz
123,2,0,0,1,34.20000076293945,94.1629898853791,trajectories/gen_0123_rank_002_idx_000_finish_0.npz
124,1,0,0,1,42.13999938964844,95.94967670929736,trajectories/gen_0124_rank_001_idx_000_finish_0.npz
124,2,1,0,1,34.20000076293945,94.1629898853791,trajectories/gen_0124_rank_002_idx_001_finish_0.npz
125,1,0,0,1,42.13999938964844,95.94967670929736,trajectories/gen_0125_rank_001_idx_000_finish_0.npz
125,2,1,0,1,34.20000076293945,94.1629898853791,trajectories/gen_0125_rank_002_idx_001_finish_0.npz
126,1,0,0,1,42.13999938964844,95.94967670929736,trajectories/gen_0126_rank_001_idx_000_finish_0.npz
126,2,1,0,1,34.20000076293945,94.1629898853791,trajectories/gen_0126_rank_002_idx_001_finish_0.npz
127,1,0,0,1,42.13999938964844,95.94967670929736,trajectories/gen_0127_rank_001_idx_000_finish_0.npz
127,2,1,0,1,34.20000076293945,94.1629898853791,trajectories/gen_0127_rank_002_idx_001_finish_0.npz
128,1,3,1,0,41.2400016784668,100.0,trajectories/gen_0128_rank_001_idx_003_finish_1.npz
128,2,0,0,1,42.13999938964844,95.94967670929736,trajectories/gen_0128_rank_002_idx_000_finish_0.npz
129,1,0,1,0,41.2400016784668,100.0,trajectories/gen_0129_rank_001_idx_000_finish_1.npz
129,2,16,0,1,36.40999984741211,96.02711995442709,trajectories/gen_0129_rank_002_idx_016_finish_0.npz
130,1,10,1,0,38.68000030517578,100.0,trajectories/gen_0130_rank_001_idx_010_finish_1.npz
130,2,0,1,0,41.2400016784668,100.0,trajectories/gen_0130_rank_002_idx_000_finish_1.npz
131,1,33,1,0,38.08000183105469,100.0,trajectories/gen_0131_rank_001_idx_033_finish_1.npz
131,2,0,1,0,38.68000030517578,100.0,trajectories/gen_0131_rank_002_idx_000_finish_1.npz
132,1,0,1,0,38.08000183105469,100.0,trajectories/gen_0132_rank_001_idx_000_finish_1.npz
132,2,1,1,0,38.68000030517578,100.0,trajectories/gen_0132_rank_002_idx_001_finish_1.npz
133,1,0,1,0,38.08000183105469,100.0,trajectories/gen_0133_rank_001_idx_000_finish_1.npz
133,2,1,1,0,38.68000030517578,100.0,trajectories/gen_0133_rank_002_idx_001_finish_1.npz
134,1,0,1,0,38.08000183105469,100.0,trajectories/gen_0134_rank_001_idx_000_finish_1.npz
134,2,1,1,0,38.68000030517578,100.0,trajectories/gen_0134_rank_002_idx_001_finish_1.npz
135,1,18,1,0,35.369998931884766,100.0,trajectories/gen_0135_rank_001_idx_018_finish_1.npz
135,2,8,1,0,35.439998626708984,100.0,trajectories/gen_0135_rank_002_idx_008_finish_1.npz
136,1,0,1,0,35.369998931884766,100.0,trajectories/gen_0136_rank_001_idx_000_finish_1.npz
136,2,1,1,0,35.439998626708984,100.0,trajectories/gen_0136_rank_002_idx_001_finish_1.npz
137,1,0,1,0,35.369998931884766,100.0,trajectories/gen_0137_rank_001_idx_000_finish_1.npz
137,2,1,1,0,35.439998626708984,100.0,trajectories/gen_0137_rank_002_idx_001_finish_1.npz
138,1,0,1,0,35.369998931884766,100.0,trajectories/gen_0138_rank_001_idx_000_finish_1.npz
138,2,1,1,0,35.439998626708984,100.0,trajectories/gen_0138_rank_002_idx_001_finish_1.npz
139,1,0,1,0,35.369998931884766,100.0,trajectories/gen_0139_rank_001_idx_000_finish_1.npz
139,2,1,1,0,35.439998626708984,100.0,trajectories/gen_0139_rank_002_idx_001_finish_1.npz
140,1,0,1,0,35.369998931884766,100.0,trajectories/gen_0140_rank_001_idx_000_finish_1.npz
140,2,1,1,0,35.439998626708984,100.0,trajectories/gen_0140_rank_002_idx_001_finish_1.npz
141,1,0,1,0,35.369998931884766,100.0,trajectories/gen_0141_rank_001_idx_000_finish_1.npz
141,2,1,1,0,35.439998626708984,100.0,trajectories/gen_0141_rank_002_idx_001_finish_1.npz
142,1,0,1,0,35.369998931884766,100.0,trajectories/gen_0142_rank_001_idx_000_finish_1.npz
142,2,1,1,0,35.439998626708984,100.0,trajectories/gen_0142_rank_002_idx_001_finish_1.npz
143,1,0,1,0,35.369998931884766,100.0,trajectories/gen_0143_rank_001_idx_000_finish_1.npz
143,2,1,1,0,35.439998626708984,100.0,trajectories/gen_0143_rank_002_idx_001_finish_1.npz
144,1,0,1,0,35.369998931884766,100.0,trajectories/gen_0144_rank_001_idx_000_finish_1.npz
144,2,1,1,0,35.439998626708984,100.0,trajectories/gen_0144_rank_002_idx_001_finish_1.npz
145,1,0,1,0,35.369998931884766,100.0,trajectories/gen_0145_rank_001_idx_000_finish_1.npz
145,2,1,1,0,35.439998626708984,100.0,trajectories/gen_0145_rank_002_idx_001_finish_1.npz
146,1,0,1,0,35.369998931884766,100.0,trajectories/gen_0146_rank_001_idx_000_finish_1.npz
146,2,1,1,0,35.439998626708984,100.0,trajectories/gen_0146_rank_002_idx_001_finish_1.npz
147,1,0,1,0,35.369998931884766,100.0,trajectories/gen_0147_rank_001_idx_000_finish_1.npz
147,2,1,1,0,35.439998626708984,100.0,trajectories/gen_0147_rank_002_idx_001_finish_1.npz
148,1,0,1,0,35.369998931884766,100.0,trajectories/gen_0148_rank_001_idx_000_finish_1.npz
148,2,1,1,0,35.439998626708984,100.0,trajectories/gen_0148_rank_002_idx_001_finish_1.npz
149,1,0,1,0,35.369998931884766,100.0,trajectories/gen_0149_rank_001_idx_000_finish_1.npz
149,2,1,1,0,35.439998626708984,100.0,trajectories/gen_0149_rank_002_idx_001_finish_1.npz
150,1,0,1,0,35.369998931884766,100.0,trajectories/gen_0150_rank_001_idx_000_finish_1.npz
150,2,1,1,0,35.439998626708984,100.0,trajectories/gen_0150_rank_002_idx_001_finish_1.npz
151,1,42,1,0,35.099998474121094,100.0,trajectories/gen_0151_rank_001_idx_042_finish_1.npz
151,2,0,1,0,35.369998931884766,100.0,trajectories/gen_0151_rank_002_idx_000_finish_1.npz
152,1,0,1,0,35.099998474121094,100.0,trajectories/gen_0152_rank_001_idx_000_finish_1.npz
152,2,1,1,0,35.369998931884766,100.0,trajectories/gen_0152_rank_002_idx_001_finish_1.npz
153,1,0,1,0,35.099998474121094,100.0,trajectories/gen_0153_rank_001_idx_000_finish_1.npz
153,2,1,1,0,35.369998931884766,100.0,trajectories/gen_0153_rank_002_idx_001_finish_1.npz
154,1,0,1,0,35.099998474121094,100.0,trajectories/gen_0154_rank_001_idx_000_finish_1.npz
154,2,1,1,0,35.369998931884766,100.0,trajectories/gen_0154_rank_002_idx_001_finish_1.npz
155,1,0,1,0,35.099998474121094,100.0,trajectories/gen_0155_rank_001_idx_000_finish_1.npz
155,2,1,1,0,35.369998931884766,100.0,trajectories/gen_0155_rank_002_idx_001_finish_1.npz
156,1,0,1,0,35.099998474121094,100.0,trajectories/gen_0156_rank_001_idx_000_finish_1.npz
156,2,1,1,0,35.369998931884766,100.0,trajectories/gen_0156_rank_002_idx_001_finish_1.npz
157,1,0,1,0,35.099998474121094,100.0,trajectories/gen_0157_rank_001_idx_000_finish_1.npz
157,2,1,1,0,35.369998931884766,100.0,trajectories/gen_0157_rank_002_idx_001_finish_1.npz
